NATURE_LESION;CATEGORIE_NATURE;NB_LESION
DOMMAGES AUX APPAREILS PROSTHETIQUES;AUTRES MALADIES, ETATS OU TROUBLES;4759
AUTRES MALADIES,ETATS,TROUBLES,NCA;AUTRES MALADIES, ETATS OU TROUBLES;264
TROUBLE,SYNDROME MENTAL;AUTRES MALADIES, ETATS OU TROUBLES;10820
BLES. TRAUMA. OS,NERFS,MOELLE EPINI.;BLESSURE OU TROUBLE TRAUMATIQUE;50569
AUTRES BLES.,TROUBLES TRAUMA.;BLESSURE OU TROUBLE TRAUMATIQUE;10096
EFFET DES CONDITIONS AMBIANTES;BLESSURE OU TROUBLE TRAUMATIQUE;456
BLES.,TROUBLES TRAUMA. MULT.;BLESSURE OU TROUBLE TRAUMATIQUE;13131
BLES.,TROUBLE TRAUMATIQUE,NP;BLESSURE OU TROUBLE TRAUMATIQUE;4496
BLES. TRAUMA. MUSCLES,TENDONS,ETC.;BLESSURE OU TROUBLE TRAUMATIQUE;264227
PLAIE,CONTUSION SUPERFICIELLE;BLESSURE OU TROUBLE TRAUMATIQUE;72092
PLAIE OUVERTE;BLESSURE OU TROUBLE TRAUMATIQUE;44558
BLESSURE INTRACRANIENNE;BLESSURE OU TROUBLE TRAUMATIQUE;15343
BRULURE;BLESSURE OU TROUBLE TRAUMATIQUE;9005
MALAD. INFECTIEUSE OU PARASITAIRE,NP;MALADIE INFECTIEUSE OU PARASITAIRE;93
AUTRES MALAD. INFECT.,PARASITAIRES;MALADIE INFECTIEUSE OU PARASITAIRE;93
INFECTION VIRALE;MALADIE INFECTIEUSE OU PARASITAIRE;5532
MALAD. INFECTIEUSE DES INTESTINS;MALADIE INFECTIEUSE OU PARASITAIRE;52
MYCOSE;MALADIE INFECTIEUSE OU PARASITAIRE;14
MALAD. BACTERIENNE;MALADIE INFECTIEUSE OU PARASITAIRE;182
MALAD.,TROUBLE SYSTEMIQUE,NP;MALADIE OU TROUBLE SYSTEMIQUE;12
MALAD. DU SANG,PATHOLOGIE HEMATO.,NP;MALADIE OU TROUBLE SYSTEMIQUE;1
MALAD.,TROUBLE SYSTEMIQUE,NCA;MALADIE OU TROUBLE SYSTEMIQUE;44
MALAD.,TROUBLE APP. GENITO-URINAIRE;MALADIE OU TROUBLE SYSTEMIQUE;6
MALAD.,TROUBLE SYST. MUSC.-SQUEL.;MALADIE OU TROUBLE SYSTEMIQUE;55503
MALAD.,TROUBLE DE L'APP. DIGESTIF;MALADIE OU TROUBLE SYSTEMIQUE;2125
MALAD. DE LA PEAU,TISSU SOUS-CUTANE;MALADIE OU TROUBLE SYSTEMIQUE;2325
MALAD. SYST. NERVEUX,ORGANES SENSO.;MALADIE OU TROUBLE SYSTEMIQUE;66796
SYMPTOME,SYST. NERVEUX,MUSC.-SQUEL.;MALADIE OU TROUBLE SYSTEMIQUE;711
MALAD. DE L'APPAREIL RESPIRATOIRE;MALADIE OU TROUBLE SYSTEMIQUE;35337
MALAD. DE L'APPAREIL CIRCULATOIRE;MALADIE OU TROUBLE SYSTEMIQUE;155
MALADIES,ETATS OU TROUBLES MULT.;MALADIES, ETATS OU TROUBLES MULTIPLES;5998
RESULTATS ANORMAUX;NE PEUT ETRE CLASSE;3
NE PEUT ETRE CLASSE;NE PEUT ETRE CLASSE;4668
NEOPLASME,CANCER;NEOPLASME, TUMEUR, CANCER;547
TUMEUR BENIGNE;NEOPLASME, TUMEUR, CANCER;6
NON CODE;NON CODE;28362
SYMPTOME,SIGNE,ETAT MAL DEFINI MULT.;SYMPTOME, SIGNES ET ETATS MAL DEFINI;117
SYMPTOME,SIGNE,ETAT MAL DEFINI,NCA;SYMPTOME, SIGNES ET ETATS MAL DEFINI;61308
