SIEGE_LESION;NB_LESION
JAMBE(S);50612
VISAGE;18966
SIEGES MULTIPLES;49828
EPAULES;48672
CHEVILLE(S);31249
DOIGT(S),ONGLE(S);57285
DOS,COLONNE VERTEBRALE,MOELLE EPINI.;146990
SIEGES MULTIPLES DU TRONC;3648
REGION CRANIENNE,Y COMPRIS LE CRANE;22110
THORAX;13892
SIEGE INT. DU COU NP,REG. CERVICALE;16830
MAIN(S),SAUF: DOIGT(S) SEULEMENT;21199
BRAS;30319
POIGNET(S);22822
OREILLE(S);71443
SYSTEMES CORPORELS;113877
REGION PELVIENNE;5963
SIEGES MULTIPLES MEMBRES INFERIEURS;4465
ORTEIL(S),ONGLE(S) D'ORTEIL(S);3241
PIED(S),SAUF: ORTEIL(S) SEULEMENT;15705
TETE,NP/NCA;1021
APPAREILS PROSTHETIQUES (PROTHESES);5884
SIEGES MULTIPLES DE LA TETE;726
ABDOMEN;1728
NE PEUT ETRE CLASSE;3853
SIEGES MULTIPLES MEMBRES SUPERIEURS;5250
AUTRES SIEGES,NCA;516
COU,SAUF SIEGE INTERNE;307
MEMBRES INFERIEURS,NP/NCA;317
TETE NCA,TEMPE;262
MEMBRES SUPERIEURS,NP/NCA;613
TRONC,NP/NCA;161
LARYNX;13
SIEGES INTERNES DU COU,NCA;24
PHARYNX;12
SIEGES INTERNES MULTIPLES DU COU;3
